,timestamp,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,I006,I010,I011,I012,L001,L002,L003,L004,L005,L006,L007,L008,L009,L010,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,P001,T001,T002,T003,T004,T005
378,2009-06-16 17:00:03,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,11,4,0,4,0,0,5,5,4,5,6,7,5,3,5,3,2,5,5,7,10,2,3,4,1,13,18,145,57,46,47,68,51,1,1943.47460317,24.2471910112,26.6875,,27.2647058824,27.2537313433
379,2009-06-16 18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,448.312903226,24.25,25.2222222222,,27.25,27.246031746
380,2009-06-16 19:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,464.168085106,,24.7222222222,,27.2435897436,27.25
381,2009-06-16 20:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,282,0,0,0,7,9,0,491.1,,24.75,27.1666666667,27.2619047619,
382,2009-06-16 21:00:03,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,2,2,2,2,4,5,0,0,0,0,0,0,0,4,12,2,4,3,1,8,6,143,1,1,1,1,5,1,1474.25283019,23.7,24.75,27.25,27.25,
383,2009-06-16 22:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4,16,5,6,4,0,518.273214286,,24.2333333333,26.7222222222,27.1666666667,26.7
384,2009-06-16 23:00:03,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,425.157894737,23.25,24.2,26.25,26.6666666667,26.25
385,2009-06-17 00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,557.933333333,,23.9444444444,25.7222222222,26.2380952381,
386,2009-06-17 01:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,525.80952381,22.75,23.875,25.75,,25.5
387,2009-06-17 02:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,487.705882353,22.5,23.75,25.2333333333,25.7272727273,
388,2009-06-17 03:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,447.363636364,,23.2142857143,,,25.2272727273
389,2009-06-17 04:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,412.222222222,22.2380952381,,24.7307692308,25.2380952381,24.7333333333
390,2009-06-17 05:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,432.50952381,,22.7142857143,24.2272727273,24.5,
391,2009-06-17 06:00:03,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,10,0,0,0,1,1,2,27,6,8,4,0,1,1,0,0,8,7,5,3,0,2523.22777778,21.75,,,24.0,24.2428571429
392,2009-06-17 07:00:03,0,0,2,1,2,0,0,0,9,0,0,0,0,1,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,11,10,44,96,55,17,0,6,0,0,6,6,6,6,6,9,9,48,19,10,8,15,13,10,44,12,10,11,1,5,5,82,48,25,17,20,9,15,3725.97605042,21.7702702703,26.1774193548,24.6666666667,24.25,24.2553191489
393,2009-06-17 08:00:03,2,0,1,0,0,0,3,0,3,0,0,1,0,1,1,1,1,0,0,1,1,0,,0,0,1,1,1,1,18,7,4,1,10,12,18,19,23,8,0,0,12,8,8,14,75,50,25,1,20,11,13,18,20,15,15,15,9,6,4,8,5,4,12,7,8,31,0,0,0,8,11,5,61,11,3,1,3,5,4,1218.8294964,23.0,27.25,24.2,,24.2272727273
394,2009-06-17 09:00:03,2,2,0,0,0,0,4,0,4,0,0,4,0,0,0,1,1,0,0,1,1,0,,0,0,1,1,1,1,21,24,6,0,3,7,20,22,14,8,3,2,118,39,19,27,37,17,9,1,19,16,22,17,17,15,16,15,9,0,0,0,0,0,0,0,0,0,0,0,0,22,17,0,0,0,0,0,0,0,12,1247.98672566,23.75,26.5869565217,23.75,23.75,23.7857142857
395,2009-06-17 10:00:03,0,0,0,0,1,1,10,0,4,2,0,2,0,0,0,1,0,0,0,1,1,0,,0,0,1,1,1,1,20,23,2,0,2,26,56,47,44,2,0,0,40,53,28,27,88,15,3,0,7,6,20,7,23,12,9,8,6,0,0,0,0,0,0,0,2,5,2,2,2,9,8,0,0,0,0,0,0,0,4,1792.934,24.2857142857,28.75,,24.5,25.2777777778
396,2009-06-17 11:00:03,2,0,0,0,1,0,6,0,2,2,0,3,0,0,0,1,1,0,0,1,1,0,,0,0,1,1,1,1,31,8,2,0,0,7,30,26,27,7,0,0,63,35,28,33,40,19,8,1,22,18,28,21,30,22,17,16,12,0,0,0,0,0,0,0,6,6,2,4,3,17,17,0,0,0,1,0,0,0,1,1291.47272727,24.9230769231,28.5952380952,24.3,24.8333333333,24.5
397,2009-06-17 12:00:03,3,0,2,0,2,0,0,0,7,2,0,0,0,5,2,1,1,0,0,1,1,0,,1,0,1,1,1,1,3,0,0,0,0,0,3,3,4,0,0,0,19,19,18,53,97,31,22,7,17,3,3,16,14,9,10,10,11,6,0,3,2,0,1,7,4,9,4,9,7,2,5,4,1,1,0,0,1,4,0,1062.25892857,25.2666666667,25.9166666667,24.7777777778,25.25,25.2647058824
398,2009-06-17 13:00:03,3,0,0,0,0,0,1,0,5,1,0,2,0,1,3,1,1,0,0,1,1,0,,1,0,1,1,1,1,16,7,11,2,0,10,15,15,15,0,0,0,7,28,29,26,36,23,9,5,7,5,12,6,7,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1850.25641026,25.25,26.25,24.75,25.2692307692,26.25
399,2009-06-17 14:00:03,0,1,0,0,0,0,5,0,5,2,0,2,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,17,82,15,6,3,10,42,40,22,7,6,6,66,48,37,47,70,34,12,0,14,11,12,9,5,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,12,1296.02162162,25.25,28.0,25.5,25.25,24.3947368421
400,2009-06-17 15:00:03,1,0,0,0,1,1,4,0,1,0,0,2,0,0,0,1,1,0,0,1,1,0,,1,0,1,1,1,1,21,69,0,0,0,18,52,36,32,0,1,0,37,54,34,30,83,18,5,0,12,12,25,8,24,8,3,3,4,0,0,0,0,0,0,0,2,3,2,2,8,8,6,0,0,0,0,0,0,0,9,2316.13829787,,30.125,,25.25,23.5666666667
401,2009-06-17 16:00:03,2,0,0,0,0,0,7,0,5,2,0,3,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,38,18,3,0,0,34,41,34,24,18,1,0,45,41,51,53,51,15,12,0,18,18,37,15,24,12,9,9,6,0,0,0,0,0,0,0,3,2,1,1,1,11,12,0,0,0,0,0,0,0,2,1445.49210526,25.75,30.8088235294,,25.1666666667,23.5357142857
402,2009-06-17 17:00:03,1,0,0,1,0,0,0,0,8,0,0,0,0,2,1,1,0,0,0,1,1,0,,1,0,1,1,1,1,1,0,0,0,1,50,34,16,33,1,1,0,0,1,22,41,119,46,23,5,12,1,1,11,12,11,11,11,6,4,0,5,6,4,3,4,0,0,0,0,0,0,8,10,41,12,5,3,2,11,7,1797.8974359,26.0,30.4583333333,25.7692307692,25.2857142857,25.3
403,2009-06-17 18:00:03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,2,2,0,92,65,11,27,1,0,0,0,0,11,18,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,5,0,0,0,0,3,1031.75180723,25.5,31.6333333333,,,25.8333333333
404,2009-06-17 19:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,2,0,0,0,0,36,11,4,37,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,3,5,4,8,22,0,0,0,285,0,0,0,0,0,0,689.188607595,25.25,30.7352941176,,25.7631578947,
405,2009-06-17 20:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,4,2,2,0,0,23,5,3,9,2,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,5,0,0,0,0,0,0,0,2,8,2,3,5,2,5,6,284,0,0,0,0,4,0,707.617708333,25.2333333333,30.25,,,
406,2009-06-17 21:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,19,39,5,18,1,0,0,0,0,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,1,1,0,1476.91798561,25.3,30.2368421053,25.7307692308,25.7368421053,
407,2009-06-17 22:00:03,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,3,2,1,0,10,13,6,6,2,0,0,0,0,5,5,26,11,2,0,2,1,0,3,3,3,3,5,7,9,7,11,11,41,32,15,5,29,5,8,6,0,3,2,123,8,3,5,6,4,3,1904.26615385,25.0,29.7894736842,25.75,25.7727272727,
408,2009-06-17 23:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,407.886363636,24.7,26.1363636364,,26.2727272727,
409,2009-06-18 00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,30,9,13,10,7,0,0,365.553571429,24.2272727273,25.4166666667,25.2272727273,26.1666666667,25.75
410,2009-06-18 01:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,471.972413793,23.6666666667,25.0833333333,,25.7222222222,25.7
411,2009-06-18 02:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1563.24137931,,24.6666666667,24.7272727273,,
412,2009-06-18 03:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,447.059259259,23.0,24.2333333333,24.2272727273,25.2222222222,25.25
413,2009-06-18 04:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,427.704347826,22.75,23.7142857143,23.5,,25.2368421053
414,2009-06-18 05:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,362.57826087,22.5,,23.0,24.6666666667,
415,2009-06-18 06:00:03,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,15,14,6,2,35,16,6,3,2,2,3,3,6,13,15,5,3,0,2388.7969697,,23.0833333333,,24.0,24.7391304348
416,2009-06-18 07:00:03,0,0,2,1,1,0,0,0,11,0,0,0,0,1,1,1,0,0,0,1,1,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,18,4,12,42,90,46,9,0,6,0,0,6,6,6,6,6,11,8,19,12,20,7,11,13,10,26,6,5,3,1,9,10,144,27,14,23,25,12,9,3706.80102564,22.75,24.2857142857,23.25,24.0,
417,2009-06-18 08:00:03,4,0,0,0,0,0,1,0,3,0,0,1,0,1,1,1,1,0,0,1,1,1,,1,0,1,1,1,1,17,3,0,0,0,8,18,68,18,2,1,0,2,3,13,20,38,18,10,2,19,11,15,19,16,11,11,11,9,6,7,5,7,5,12,10,15,24,0,0,0,9,10,3,119,16,7,4,5,4,1,1505.25588235,22.8333333333,25.125,23.25,23.2,23.5
418,2009-06-18 09:00:03,0,0,0,0,0,0,6,0,4,2,0,2,0,0,0,1,1,0,0,1,1,1,,1,0,1,1,1,1,19,23,2,1,0,23,30,28,24,6,5,2,85,36,17,29,56,40,16,0,19,14,19,11,9,6,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,15,1296.30769231,23.75,27.6666666667,22.75,22.75,24.05
419,2009-06-18 10:00:03,0,0,0,0,0,0,7,0,1,0,0,2,0,0,0,1,1,0,0,1,1,1,,1,0,1,1,1,1,25,11,1,0,1,15,39,25,14,5,0,0,74,36,26,32,72,33,11,1,13,9,21,10,54,25,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,1757.76117647,24.3333333333,28.8666666667,23.5,22.880952381,24.8
420,2009-06-18 11:00:03,1,0,0,0,0,0,2,0,1,4,0,1,0,0,0,1,1,0,0,1,1,1,,1,0,1,1,1,1,25,7,2,1,0,2,31,25,31,9,7,0,59,20,20,22,29,6,9,0,17,14,24,10,9,9,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,0,0,0,3,7,6,0,2210.89074074,24.75,27.7777777778,23.75,23.4166666667,25.3461538462
421,2009-06-18 12:00:03,3,0,0,0,1,0,0,0,5,4,0,0,0,1,1,1,1,0,0,1,1,1,,1,0,0,1,1,1,4,1,2,1,0,55,25,10,6,0,1,0,2,2,16,20,73,29,14,1,16,4,4,14,13,20,10,12,11,0,0,0,0,0,0,0,7,11,5,9,10,3,13,15,122,20,7,13,7,18,3,720.897435897,24.75,25.25,23.8,24.1111111111,25.1666666667
422,2009-06-18 13:00:03,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,1,1,1,,1,0,0,1,1,1,0,0,0,0,0,47,31,16,16,6,0,0,0,0,14,22,27,3,0,0,2,1,0,6,7,7,7,9,5,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,1,5,6,0,0,1,1564.2572327,24.7619047619,24.75,24.25,25.75,22.08
423,2009-06-18 14:00:03,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,0,1,1,1,4,0,0,0,0,7,1,0,5,1,0,0,0,0,32,27,24,7,6,0,10,4,3,10,10,9,9,10,4,0,0,0,0,0,0,0,2,6,2,4,5,5,12,8,95,12,29,3,1,9,0,730.754716981,24.5,24.7222222222,24.2727272727,25.5,22.15
424,2009-06-18 15:00:03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,0,1,1,1,0,0,0,0,0,30,7,2,7,0,0,0,0,0,2,4,5,2,2,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,245,3,0,0,0,2,0,452.178294574,,24.75,24.75,25.2777777778,24.6428571429
425,2009-06-18 16:00:03,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,0,1,1,1,0,0,0,0,0,52,6,4,19,1,0,0,0,0,5,13,29,8,2,0,2,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,3,3,2,2,6,0,1,2,250,16,15,6,7,7,2,701.006329114,24.25,25.5,25.2333333333,25.7857142857,24.8
426,2009-06-18 17:00:03,0,0,0,1,0,0,0,0,7,3,0,0,0,1,0,1,1,0,0,1,1,1,,0,0,0,1,1,1,2,0,0,0,0,18,8,4,15,0,0,0,7,15,39,73,105,27,4,0,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,20,15,13,37,2,5,1948.02284768,24.25,28.1590909091,25.2777777778,,25.2857142857
427,2009-06-18 18:00:03,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,5,1,0,0,0,6,7,4,47,0,0,0,5,28,2,2,3,1,2,0,4,4,3,4,3,3,3,3,6,3,0,0,0,0,0,2,9,12,4,8,9,0,3,5,161,5,3,0,0,6,0,494.408333333,24.1666666667,26.0,25.7571428571,,
428,2009-06-18 19:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175,5,9,8,2,3,0,528.829032258,23.6666666667,24.7272727273,,26.2692307692,
429,2009-06-18 20:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,3,0,0,0,0,0,482.466666667,23.0,24.2307692308,25.7407407407,,
430,2009-06-18 21:00:03,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,1,1,0,0,0,1,6,4,3,0,2,0,2,16,48,57,67,27,19,0,10,1,1,8,9,5,10,7,5,2,5,4,11,6,7,2,0,0,0,0,0,0,5,6,159,0,0,0,0,7,6,2223.53333333,23.6666666667,27.8888888889,,26.25,25.2441860465
431,2009-06-18 22:00:03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,1,2,1,1,0,0,3,5,19,0,0,0,0,7,6,6,4,4,3,0,1,0,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118,0,0,0,0,1,0,1037.375,23.0,27.7692307692,,26.2142857143,
432,2009-06-18 23:00:03,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,1,2,1,0,0,1,2,3,11,0,0,0,0,7,6,6,14,4,1,0,1,0,0,1,1,1,1,1,5,6,6,4,6,11,7,7,5,54,6,12,6,1,2,4,26,6,10,7,9,8,1,1982.05882353,22.5,27.06,25.2272727273,25.7272727273,24.75
433,2009-06-19 00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1447.91481481,22.2142857143,23.5,24.7142857143,25.2333333333,24.7441860465
434,2009-06-19 01:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,465.833333333,21.6666666667,22.6666666667,24.2142857143,,
435,2009-06-19 02:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,456.596,,22.2272727273,23.6666666667,24.5,24.2368421053
436,2009-06-19 03:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,451.536363636,21.2307692308,21.7272727273,,,
437,2009-06-19 04:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,397.157142857,,21.75,23.0,24.0,
438,2009-06-19 05:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,394.935,20.7333333333,21.25,,,23.74
439,2009-06-19 06:00:03,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,6,5,19,20,6,3,31,13,7,5,0,2,3,11,8,18,15,19,10,0,3014.51363636,,21.2222222222,22.75,23.7,
440,2009-06-19 07:00:03,0,0,2,1,2,0,0,0,9,0,0,0,0,1,0,1,1,0,0,1,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,8,2,14,79,26,4,0,5,0,0,4,4,4,4,6,14,9,45,13,20,8,11,11,10,69,8,7,3,4,9,9,52,47,22,27,29,12,4,4462.83215859,20.75,24.5625,23.5,23.75,23.25
441,2009-06-19 08:00:03,4,0,0,0,0,0,1,0,2,0,0,1,0,1,1,1,1,0,0,1,1,0,,0,0,1,1,1,1,12,4,0,0,1,1,6,12,6,2,1,0,9,12,6,10,52,33,15,1,13,8,14,14,15,11,12,13,12,8,11,11,20,16,17,15,11,43,0,0,0,7,9,3,28,10,3,0,2,4,2,2341.59393939,20.7555555556,25.26,23.5,23.2222222222,23.1944444444
442,2009-06-19 09:00:03,0,0,0,0,0,0,9,0,5,6,0,2,0,0,0,0,0,0,0,1,1,0,,0,0,1,1,1,1,24,32,2,0,0,2,33,40,21,11,0,0,45,26,33,43,64,28,9,0,9,4,15,9,13,8,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,10,1263.56727273,21.2857142857,26.1785714286,22.75,22.75,23.8888888889
443,2009-06-19 10:00:03,0,0,0,0,0,0,8,0,2,0,0,2,0,3,3,1,1,0,0,1,1,0,,0,0,1,1,1,1,25,10,2,0,1,9,40,27,24,7,0,0,89,44,39,52,49,26,5,0,14,14,24,9,41,24,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,4,2631.05116279,21.8333333333,26.8888888889,22.75,22.75,25.25
444,2009-06-19 11:00:03,1,0,0,0,0,0,2,0,3,4,0,1,0,0,0,1,1,0,0,1,1,0,,0,0,1,1,0,1,27,7,5,1,4,6,43,31,21,7,2,1,87,49,25,36,43,10,5,0,17,13,27,16,12,10,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,1068.7971831,,26.8928571429,22.75,22.7352941176,24.95
